Point ID,arc_length,bedrock,ceff,cell_area,groundedmask,h,h velocity,haf,ls,Points_0,Points_1,Points_2,Points_Magnitude,pvar,smb_ref,ssavelocity 1,ssavelocity 2,strbasemag,vtkValidPointMask,x,y,zb,zs
943,697820,-446.982,1e+20,433013,-1,319.625,0.000801208,0,-36240.3,150000,697820,0,713760,0,0.3,278.456,785.365,1e+20,1,150000,697820,-285.113,34.512
944,698560,-448.739,1e+20,433013,-1,319.174,0.000798307,0,-35516.8,150000,698560,0,714483,0,0.3,280.557,786.335,1e+20,1,150000,698560,-284.711,34.4633
945,699300,-450.525,1e+20,433013,-1,318.722,0.000795393,0,-34793.2,150000,699300,0,715207,0,0.3,282.666,787.3,1e+20,1,150000,699300,-284.307,34.4144
946,700040,-452.355,1e+20,433013,-1,318.268,0.000792534,0,-34069.7,150000,700040,0,715930,0,0.3,284.79,788.262,1e+20,1,150000,700040,-283.902,34.3654
947,700780,-454.217,1e+20,433013,-1,317.812,0.000789675,0,-33346.1,150000,700780,0,716654,0,0.3,286.922,789.22,1e+20,1,150000,700780,-283.495,34.3162
948,701520,-456.109,1e+20,433013,-1,317.353,0.000786791,0,-32622.5,150000,701520,0,717377,0,0.3,289.061,790.173,1e+20,1,150000,701520,-283.086,34.2667
949,702260,-458.032,1e+20,433013,-1,316.893,0.000783917,0,-31898.8,150000,702260,0,718101,0,0.3,291.207,791.122,1e+20,1,150000,702260,-282.675,34.217
950,703000,-459.999,1e+20,433013,-1,316.431,0.000781075,0,-31175.1,150000,703000,0,718825,0,0.3,293.367,792.067,1e+20,1,150000,703000,-282.263,34.1671
951,703740,-461.997,1e+20,433013,-1,315.967,0.000778234,0,-30451.4,150000,703740,0,719548,0,0.3,295.536,793.008,1e+20,1,150000,703740,-281.85,34.117
952,704480,-464.026,1e+20,433013,-1,315.5,0.000775397,0,-29727.7,150000,704480,0,720272,0,0.3,297.709,793.944,1e+20,1,150000,704480,-281.433,34.0666
953,705220,-466.088,1e+20,433013,-1,315.031,0.000772578,0,-29003.8,150000,705220,0,720996,0,0.3,299.891,794.876,1e+20,1,150000,705220,-281.015,34.016
954,705960,-468.193,1e+20,433013,-1,314.561,0.000769773,0,-28280,150000,705960,0,721720,0,0.3,302.086,795.804,1e+20,1,150000,705960,-280.595,33.9652
955,706700,-470.328,1e+20,433013,-1,314.089,0.000766976,0,-27556.2,150000,706700,0,722444,0,0.3,304.288,796.728,1e+20,1,150000,706700,-280.174,33.9142
956,707440,-472.495,1e+20,433013,-1,313.613,0.0007642,0,-26832.3,150000,707440,0,723168,0,0.3,306.494,797.647,1e+20,1,150000,707440,-279.75,33.8629
957,708180,-474.699,1e+20,433013,-1,313.136,0.000761432,0,-26108.3,150000,708180,0,723892,0,0.3,308.71,798.562,1e+20,1,150000,708180,-279.324,33.8113
958,708920,-476.942,1e+20,433013,-1,312.657,0.00075867,0,-25384.4,150000,708920,0,724615,0,0.3,310.938,799.472,1e+20,1,150000,708920,-278.897,33.7596
959,709660,-479.217,1e+20,433013,-1,312.176,0.000755917,0,-24660.4,150000,709660,0,725339,0,0.3,313.172,800.378,1e+20,1,150000,709660,-278.468,33.7077
960,710400,-481.524,1e+20,433013,-1,311.692,0.000753171,0,-23936.4,150000,710400,0,726063,0,0.3,315.41,801.279,1e+20,1,150000,710400,-278.036,33.6554
961,711140,-483.869,1e+20,433013,-1,311.206,0.000750422,0,-23212.3,150000,711140,0,726788,0,0.3,317.658,802.175,1e+20,1,150000,711140,-277.603,33.603
962,711880,-486.253,1e+20,433013,-1,310.719,0.000747674,0,-22488.3,150000,711880,0,727512,0,0.3,319.916,803.067,1e+20,1,150000,711880,-277.168,33.5503
963,712620,-488.669,1e+20,433013,-1,310.229,0.000744922,0,-21764.2,150000,712620,0,728236,0,0.3,322.18,803.955,1e+20,1,150000,712620,-276.731,33.4974
964,713360,-491.116,1e+20,433013,-1,309.736,0.000742154,0,-21040,150000,713360,0,728960,0,0.3,324.447,804.837,1e+20,1,150000,713360,-276.292,33.4442
965,714100,-493.605,1e+20,433013,-1,309.242,0.000739381,0,-20315.8,150000,714100,0,729684,0,0.3,326.726,805.715,1e+20,1,150000,714100,-275.851,33.3909
966,714840,-496.131,1e+20,433013,-1,308.745,0.000736604,0,-19591.6,150000,714840,0,730408,0,0.3,329.014,806.588,1e+20,1,150000,714840,-275.408,33.3373
967,715580,-498.688,1e+20,433013,-1,308.247,0.000733805,0,-18867.4,150000,715580,0,731132,0,0.3,331.305,807.456,1e+20,1,150000,715580,-274.963,33.2834
968,716320,-501.278,1e+20,433013,-1,307.745,0.000730982,0,-18143.1,150000,716320,0,731857,0,0.3,333.6,808.319,1e+20,1,150000,716320,-274.516,33.2293
969,717060,-503.912,1e+20,433013,-1,307.242,0.000728161,0,-17418.8,150000,717060,0,732581,0,0.3,335.907,809.177,1e+20,1,150000,717060,-274.067,33.1749
970,717800,-506.581,1e+20,433013,-1,306.737,0.000725332,0,-16694.5,150000,717800,0,733305,0,0.3,338.222,810.03,1e+20,1,150000,717800,-273.616,33.1204
971,718540,-509.282,1e+20,433013,-1,306.229,0.000722473,0,-15970.1,150000,718540,0,734030,0,0.3,340.539,810.878,1e+20,1,150000,718540,-273.163,33.0656
972,719280,-512.015,1e+20,433013,-1,305.719,0.000719596,0,-15245.7,150000,719280,0,734754,0,0.3,342.86,811.721,1e+20,1,150000,719280,-272.709,33.0105
973,720020,-514.795,1e+20,433013,-1,305.208,0.000716731,0,-14521.3,150000,720020,0,735479,0,0.3,345.194,812.558,1e+20,1,150000,720020,-272.252,32.9553
974,720760,-517.607,1e+20,433013,-1,304.694,0.000713858,0,-13796.8,150000,720760,0,736203,0,0.3,347.534,813.391,1e+20,1,150000,720760,-271.794,32.8998
975,721500,-520.453,1e+20,433013,-1,304.178,0.000710953,0,-13072.3,150000,721500,0,736928,0,0.3,349.874,814.217,1e+20,1,150000,721500,-271.334,32.8441
976,722240,-523.333,1e+20,433013,-1,303.66,0.000708038,0,-12347.8,150000,722240,0,737652,0,0.3,352.221,815.039,1e+20,1,150000,722240,-270.871,32.7881
977,722980,-526.258,1e+20,433013,-1,303.14,0.000705136,0,-11623.2,150000,722980,0,738377,0,0.3,354.578,815.854,1e+20,1,150000,722980,-270.407,32.732
978,723720,-529.216,1e+20,433013,-1,302.618,0.000702226,0,-10898.7,150000,723720,0,739101,0,0.3,356.941,816.664,1e+20,1,150000,723720,-269.942,32.6756
979,724460,-532.207,1e+20,433013,-1,302.093,0.000699267,0,-10174,150000,724460,0,739826,0,0.3,359.302,817.468,1e+20,1,150000,724460,-269.474,32.619
980,725200,-535.235,1e+20,433013,-1,301.567,0.000696298,0,-9449.36,150000,725200,0,740550,0,0.3,361.671,818.266,1e+20,1,150000,725200,-269.005,32.5622
981,725940,-538.307,1e+20,433013,-1,301.039,0.000693337,0,-8724.71,150000,725940,0,741275,0,0.3,364.049,819.058,1e+20,1,150000,725940,-268.534,32.5052
982,726680,-541.411,1e+20,433013,-1,300.51,0.000690351,0,-8000.02,150000,726680,0,742000,0,0.3,366.43,819.844,1e+20,1,150000,726680,-268.061,32.448
983,727420,-544.549,1e+20,433013,-1,299.978,0.000687288,0,-7275.25,150000,727420,0,742725,0,0.3,368.81,820.623,1e+20,1,150000,727420,-267.587,32.3906
984,728160,-547.726,1e+20,433013,-1,299.445,0.000684213,0,-6550.48,150000,728160,0,743449,0,0.3,371.197,821.396,1e+20,1,150000,728160,-267.111,32.333
985,728900,-550.945,1e+20,433013,-1,298.91,0.000681137,0,-5825.71,150000,728900,0,744174,0,0.3,373.592,822.162,1e+20,1,150000,728900,-266.635,32.2753
986,729640,-554.196,1e+20,433013,-1,298.375,0.000678005,0,-5100.89,150000,729640,0,744899,0,0.3,375.988,822.923,1e+20,1,150000,729640,-266.157,32.2174
987,730380,-557.482,1e+20,433013,-1,297.837,0.000674785,0,-4376,150000,730380,0,745624,0,0.3,378.385,823.678,1e+20,1,150000,730380,-265.677,32.1594
988,731120,-560.81,1e+20,433013,-1,297.299,0.000671563,0,-3651.12,150000,731120,0,746349,0,0.3,380.792,824.428,1e+20,1,150000,731120,-265.197,32.1013
989,731860,-564.176,1e+20,433013,-1,296.76,0.00066833,0,-2926.23,150000,731860,0,747074,0,0.3,383.208,825.173,1e+20,1,150000,731860,-264.716,32.0431
990,732600,-567.576,1e+20,433013,-1,296.219,0.000665024,0,-2201.28,150000,732600,0,747799,0,0.3,385.632,825.914,1e+20,1,150000,732600,-264.234,31.9847
991,733340,-571.01,1e+20,433013,-1,295.675,0.000661671,0,-1476.28,150000,733340,0,748524,0,0.3,388.067,826.654,1e+20,1,150000,733340,-263.748,31.9259
992,734080,-574.489,1e+20,433013,-1,295.13,0.000658311,0,-751.282,150000,734080,0,749249,0,0.3,390.521,827.394,1e+20,1,150000,734080,-263.263,31.8672
993,734820,-578.005,1e+20,433013,-1,294.562,0.000655009,0,-26.2762,150000,734820,0,749974,0,0.3,393.024,828.14,1e+20,1,150000,734820,-262.756,31.8058
994,735560,-581.555,1e+20,433013,-1,291.902,0.000468719,0,698.797,150000,735560,0,750699,1,0.3,389.628,827.96,1e+20,1,150000,735560,-260.383,31.5185
995,736300,-585.138,1e+20,433013,-1,285.849,0,0,1423.92,150000,736300,0,751424,1,0.3,377.284,825.956,1e+20,1,150000,736300,-254.984,30.865
996,737040,-588.769,1e+20,433013,-1,282.388,0,0,2149.02,150000,737040,0,752149,1,0.3,374.791,818.277,1e+20,1,150000,737040,-251.896,30.4913
997,737780,-592.434,1e+20,433013,-1,278.927,0,0,2874.14,150000,737780,0,752874,1,0.3,372.297,810.597,1e+20,1,150000,737780,-248.809,30.1176
998,738520,-596.135,1e+20,433013,-1,275.466,0,0,3599.34,150000,738520,0,753599,1,0.3,369.803,802.918,1e+20,1,150000,738520,-245.722,29.7439
999,739260,-599.869,1e+20,433013,-1,272.005,0,0,4324.58,150000,739260,0,754324,1,0.3,367.309,795.239,1e+20,1,150000,739260,-242.634,29.3701
1000,740000,-603.652,1e+20,433013,-1,263.953,0,0,5049.79,150000,740000,0,755050,1,0.3,358.432,773.785,1e+20,1,150000,740000,-235.452,28.5007
