Point ID,arc_length,bedrock,ceff,cell_area,groundedmask,h,h velocity,haf,ls,Points_0,Points_1,Points_2,Points_Magnitude,pvar,smb_ref,ssavelocity 1,ssavelocity 2,strbasemag,vtkValidPointMask,x,y,zb,zs
468,230463,-1460.61,1e+20,433013,-1,639.565,-0.0075791,0,-222533,483600,210600,0,527467,0,0.3,115.189,258.594,1e+20,1,483600,210600,-570.51,69.0585
469,230956,-1462.39,1e+20,433013,-1,638.472,-0.0076039,0,-222170,483800,211050,0,527830,0,0.3,115.395,259.11,1e+20,1,483800,211050,-569.535,68.9405
470,231448,-1464.14,1e+20,433013,-1,637.377,-0.00762855,0,-221807,484000,211500,0,528193,0,0.3,115.6,259.623,1e+20,1,484000,211500,-568.559,68.8223
471,231941,-1465.85,1e+20,433013,-1,636.283,-0.0076535,0,-221443,484200,211950,0,528557,0,0.3,115.808,260.133,1e+20,1,484200,211950,-567.582,68.7041
472,232433,-1467.57,1e+20,433013,-1,635.191,-0.0076788,0,-221079,484400,212400,0,528921,0,0.3,116.018,260.643,1e+20,1,484400,212400,-566.608,68.5862
473,232925,-1469.37,1e+20,433013,-1,634.11,-0.00770492,0,-220715,484600,212850,0,529285,0,0.3,116.232,261.156,1e+20,1,484600,212850,-565.644,68.4694
474,233418,-1471.12,1e+20,433013,-1,633.026,-0.00773123,0,-220351,484800,213300,0,529649,0,0.3,116.447,261.667,1e+20,1,484800,213300,-564.677,68.3524
475,233910,-1472.82,1e+20,433013,-1,631.938,-0.00775729,0,-219987,485000,213750,0,530013,0,0.3,116.662,262.172,1e+20,1,485000,213750,-563.707,68.235
476,234403,-1474.6,1e+20,433013,-1,630.864,-0.00778438,0,-219622,485200,214200,0,530378,0,0.3,116.883,262.681,1e+20,1,485200,214200,-562.748,68.119
477,234895,-1476.32,1e+20,433013,-1,629.782,-0.00781137,0,-219257,485400,214650,0,530743,0,0.3,117.103,263.187,1e+20,1,485400,214650,-561.784,68.0022
478,235388,-1478.13,1e+20,433013,-1,628.714,-0.00783954,0,-218892,485600,215100,0,531108,0,0.3,117.33,263.697,1e+20,1,485600,215100,-560.831,67.8869
479,235880,-1479.88,1e+20,433013,-1,627.642,-0.00786734,0,-218527,485800,215550,0,531473,0,0.3,117.556,264.201,1e+20,1,485800,215550,-559.875,67.7712
480,236373,-1481.6,1e+20,433013,-1,626.57,-0.00789555,0,-218162,486000,216000,0,531838,0,0.3,117.784,264.703,1e+20,1,486000,216000,-558.919,67.6554
481,236865,-1483.37,1e+20,433013,-1,625.504,-0.00792434,0,-217796,486200,216450,0,532204,0,0.3,118.016,265.207,1e+20,1,486200,216450,-557.968,67.5403
482,237357,-1485.18,1e+20,433013,-1,624.445,-0.00795381,0,-217430,486400,216900,0,532570,0,0.3,118.252,265.713,1e+20,1,486400,216900,-557.023,67.426
483,237850,-1486.93,1e+20,433013,-1,623.383,-0.00798336,0,-217064,486600,217350,0,532936,0,0.3,118.489,266.214,1e+20,1,486600,217350,-556.076,67.3112
484,238342,-1488.65,1e+20,433013,-1,622.319,-0.00801281,0,-216698,486800,217800,0,533302,0,0.3,118.726,266.711,1e+20,1,486800,217800,-555.126,67.1963
485,238835,-1490.47,1e+20,433013,-1,621.269,-0.00804354,0,-216331,487000,218250,0,533668,0,0.3,118.97,267.214,1e+20,1,487000,218250,-554.19,67.0829
486,239327,-1492.22,1e+20,433013,-1,620.212,-0.00807412,0,-215965,487200,218700,0,534035,0,0.3,119.214,267.712,1e+20,1,487200,218700,-553.247,66.9689
487,239820,-1494.03,1e+20,433013,-1,619.165,-0.00810558,0,-215598,487400,219150,0,534402,0,0.3,119.463,268.212,1e+20,1,487400,219150,-552.313,66.8558
488,240312,-1495.8,1e+20,433013,-1,618.116,-0.00813694,0,-215231,487600,219600,0,534769,0,0.3,119.713,268.708,1e+20,1,487600,219600,-551.377,66.7425
489,240805,-1497.54,1e+20,433013,-1,617.065,-0.00816858,0,-214864,487800,220050,0,535136,0,0.3,119.965,269.202,1e+20,1,487800,220050,-550.44,66.6291
490,241297,-1499.34,1e+20,433013,-1,616.023,-0.00820105,0,-214496,488000,220500,0,535504,0,0.3,120.221,269.698,1e+20,1,488000,220500,-549.511,66.5166
491,241789,-1501.18,1e+20,433013,-1,614.986,-0.008234,0,-214129,488200,220950,0,535871,0,0.3,120.481,270.195,1e+20,1,488200,220950,-548.586,66.4046
492,242282,-1502.93,1e+20,433013,-1,613.945,-0.00826692,0,-213761,488400,221400,0,536239,0,0.3,120.742,270.685,1e+20,1,488400,221400,-547.657,66.2921
493,242774,-1504.67,1e+20,433013,-1,612.904,-0.00829998,0,-213393,488600,221850,0,536607,0,0.3,121.005,271.174,1e+20,1,488600,221850,-546.728,66.1798
494,243267,-1506.52,1e+20,433013,-1,611.876,-0.00833428,0,-213024,488800,222300,0,536976,0,0.3,121.275,271.668,1e+20,1,488800,222300,-545.811,66.0688
495,243759,-1508.3,1e+20,433013,-1,610.843,-0.00836844,0,-212656,489000,222750,0,537344,0,0.3,121.545,272.158,1e+20,1,489000,222750,-544.89,65.9572
496,244252,-1510.1,1e+20,433013,-1,609.813,-0.00840304,0,-212287,489200,223200,0,537713,0,0.3,121.818,272.646,1e+20,1,489200,223200,-543.972,65.8461
497,244744,-1511.9,1e+20,433013,-1,608.788,-0.00843807,0,-211918,489400,223650,0,538082,0,0.3,122.095,273.133,1e+20,1,489400,223650,-543.057,65.7353
498,245237,-1513.66,1e+20,433013,-1,607.759,-0.00847302,0,-211549,489600,224100,0,538450,0,0.3,122.373,273.617,1e+20,1,489600,224100,-542.139,65.6242
499,245729,-1515.5,1e+20,433013,-1,606.74,-0.00850903,0,-211180,489800,224550,0,538820,0,0.3,122.657,274.104,1e+20,1,489800,224550,-541.23,65.5142
500,246221,-1517.34,1e+20,433013,-1,605.722,-0.00854522,0,-210811,490000,225000,0,539189,0,0.3,122.943,274.591,1e+20,1,490000,225000,-540.322,65.4043
501,246714,-1519.1,1e+20,433013,-1,604.702,-0.0085814,0,-210441,490200,225450,0,539559,0,0.3,123.232,275.07,1e+20,1,490200,225450,-539.412,65.2941
502,247206,-1520.88,1e+20,433013,-1,603.684,-0.0086179,0,-210071,490400,225900,0,539929,0,0.3,123.523,275.55,1e+20,1,490400,225900,-538.504,65.1842
503,247699,-1522.75,1e+20,433013,-1,602.676,-0.00865542,0,-209701,490600,226350,0,540299,0,0.3,123.82,276.034,1e+20,1,490600,226350,-537.605,65.0754
504,248191,-1524.57,1e+20,433013,-1,601.665,-0.0086928,0,-209331,490800,226800,0,540669,0,0.3,124.119,276.514,1e+20,1,490800,226800,-536.703,64.9662
505,248684,-1526.35,1e+20,433013,-1,600.653,-0.00873022,0,-208961,491000,227250,0,541039,0,0.3,124.419,276.989,1e+20,1,491000,227250,-535.801,64.857
506,249176,-1528.19,1e+20,433013,-1,599.65,-0.00876857,0,-208590,491200,227700,0,541410,0,0.3,124.725,277.466,1e+20,1,491200,227700,-534.906,64.7487
507,249669,-1529.96,1e+20,433013,-1,598.641,-0.00880636,0,-208219,491400,228150,0,541781,0,0.3,125.031,277.94,1e+20,1,491400,228150,-534.005,64.6397
508,250161,-1531.83,1e+20,433013,-1,597.644,-0.00884545,0,-207848,491600,228600,0,542152,0,0.3,125.346,278.417,1e+20,1,491600,228600,-533.116,64.532
509,250653,-1533.67,1e+20,433013,-1,596.645,-0.00888451,0,-207477,491800,229050,0,542523,0,0.3,125.661,278.891,1e+20,1,491800,229050,-532.225,64.4242
510,251146,-1535.45,1e+20,433013,-1,595.644,-0.00892336,0,-207106,492000,229500,0,542894,0,0.3,125.978,279.359,1e+20,1,492000,229500,-531.332,64.3161
511,251638,-1537.27,1e+20,433013,-1,594.648,-0.00896277,0,-206734,492200,229950,0,543266,0,0.3,126.3,279.828,1e+20,1,492200,229950,-530.444,64.2086
512,252131,-1539.15,1e+20,433013,-1,593.659,-0.00900298,0,-206362,492400,230400,0,543638,0,0.3,126.626,280.3,1e+20,1,492400,230400,-529.562,64.1018
513,252623,-1540.99,1e+20,433013,-1,592.667,-0.00904286,0,-205990,492600,230850,0,544010,0,0.3,126.956,280.768,1e+20,1,492600,230850,-528.677,63.9947
514,253116,-1542.77,1e+20,433013,-1,591.674,-0.0090827,0,-205618,492800,231300,0,544382,0,0.3,127.285,281.231,1e+20,1,492800,231300,-527.791,63.8875
515,253608,-1544.65,1e+20,433013,-1,590.692,-0.00912379,0,-205246,493000,231750,0,544754,0,0.3,127.623,281.698,1e+20,1,493000,231750,-526.915,63.7814
516,254101,-1546.45,1e+20,433013,-1,589.703,-0.00916397,0,-204873,493200,232200,0,545127,0,0.3,127.96,282.159,1e+20,1,493200,232200,-526.033,63.6746
517,254593,-1548.34,1e+20,433013,-1,588.724,-0.00920535,0,-204500,493400,232650,0,545499,0,0.3,128.306,282.625,1e+20,1,493400,232650,-525.16,63.569
518,255085,-1550.19,1e+20,433013,-1,587.744,-0.00924675,0,-204128,493600,233100,0,545872,0,0.3,128.652,283.085,1e+20,1,493600,233100,-524.285,63.4631
519,255578,-1551.98,1e+20,433013,-1,586.761,-0.00928763,0,-203754,493800,233550,0,546245,0,0.3,129,283.541,1e+20,1,493800,233550,-523.409,63.357
520,256070,-1553.84,1e+20,433013,-1,585.785,-0.00932934,0,-203381,494000,234000,0,546619,0,0.3,129.354,283.999,1e+20,1,494000,234000,-522.538,63.2516
521,256563,-1555.74,1e+20,433013,-1,584.814,-0.00937162,0,-203008,494200,234450,0,546992,0,0.3,129.712,284.459,1e+20,1,494200,234450,-521.672,63.1468
522,257055,-1557.57,1e+20,433013,-1,583.84,-0.00941335,0,-202634,494400,234900,0,547366,0,0.3,130.073,284.912,1e+20,1,494400,234900,-520.803,63.0416
523,257548,-1559.38,1e+20,433013,-1,582.865,-0.00945516,0,-202260,494600,235350,0,547740,0,0.3,130.435,285.363,1e+20,1,494600,235350,-519.934,62.9364
524,258040,-1561.28,1e+20,433013,-1,581.902,-0.00949831,0,-201886,494800,235800,0,548114,0,0.3,130.806,285.817,1e+20,1,494800,235800,-519.074,62.8323
525,258533,-1563.12,1e+20,433013,-1,580.932,-0.00954035,0,-201512,495000,236250,0,548488,0,0.3,131.177,286.267,1e+20,1,495000,236250,-518.209,62.7276
526,259025,-1565.01,1e+20,433013,-1,579.97,-0.0095833,0,-201137,495200,236700,0,548862,0,0.3,131.553,286.718,1e+20,1,495200,236700,-517.351,62.6237
527,259517,-1566.87,1e+20,433013,-1,579.008,-0.00962656,0,-200763,495400,237150,0,549237,0,0.3,131.933,287.164,1e+20,1,495400,237150,-516.493,62.5198
528,260010,-1568.69,1e+20,433013,-1,578.042,-0.00966896,0,-200388,495600,237600,0,549612,0,0.3,132.314,287.607,1e+20,1,495600,237600,-515.631,62.4156
529,260502,-1570.58,1e+20,433013,-1,577.085,-0.00971242,0,-200013,495800,238050,0,549987,0,0.3,132.702,288.053,1e+20,1,495800,238050,-514.778,62.3123
530,260995,-1572.5,1e+20,433013,-1,576.131,-0.00975617,0,-199638,496000,238500,0,550362,0,0.3,133.093,288.499,1e+20,1,496000,238500,-513.927,62.2092
531,261487,-1574.33,1e+20,433013,-1,575.173,-0.00979931,0,-199263,496200,238950,0,550737,0,0.3,133.487,288.937,1e+20,1,496200,238950,-513.072,62.1058
532,261980,-1576.18,1e+20,433013,-1,574.217,-0.00984272,0,-198887,496400,239400,0,551113,0,0.3,133.883,289.375,1e+20,1,496400,239400,-512.219,62.0026
533,262472,-1578.1,1e+20,433013,-1,573.269,-0.00988718,0,-198511,496600,239850,0,551488,0,0.3,134.288,289.816,1e+20,1,496600,239850,-511.374,61.9003
534,262964,-1579.97,1e+20,433013,-1,572.318,-0.0099306,0,-198135,496800,240300,0,551864,0,0.3,134.693,290.252,1e+20,1,496800,240300,-510.526,61.7976
535,263457,-1581.85,1e+20,433013,-1,571.37,-0.00997459,0,-197759,497000,240750,0,552240,0,0.3,135.102,290.687,1e+20,1,497000,240750,-509.68,61.6952
536,263949,-1583.74,1e+20,433013,-1,570.425,-0.0100192,0,-197383,497200,241200,0,552617,0,0.3,135.517,291.12,1e+20,1,497200,241200,-508.837,61.5932
537,264442,-1585.57,1e+20,433013,-1,569.476,-0.0100627,0,-197007,497400,241650,0,552993,0,0.3,135.931,291.549,1e+20,1,497400,241650,-507.991,61.4907
538,264934,-1587.5,1e+20,433013,-1,568.537,-0.0101073,0,-196630,497600,242100,0,553370,0,0.3,136.355,291.981,1e+20,1,497600,242100,-507.153,61.3893
539,265427,-1589.42,1e+20,433013,-1,567.598,-0.0101521,0,-196253,497800,242550,0,553747,0,0.3,136.78,292.412,1e+20,1,497800,242550,-506.315,61.2879
540,265919,-1591.27,1e+20,433013,-1,566.656,-0.0101961,0,-195876,498000,243000,0,554124,0,0.3,137.208,292.835,1e+20,1,498000,243000,-505.475,61.1861
541,266412,-1593.15,1e+20,433013,-1,565.717,-0.0102406,0,-195499,498200,243450,0,554501,0,0.3,137.64,293.259,1e+20,1,498200,243450,-504.637,61.0848
542,266904,-1595.08,1e+20,433013,-1,564.784,-0.0102858,0,-195122,498400,243900,0,554878,0,0.3,138.078,293.685,1e+20,1,498400,243900,-503.805,60.9841
543,267396,-1596.99,1e+20,433013,-1,563.85,-0.01033,0,-194744,498600,244350,0,555256,0,0.3,138.519,294.107,1e+20,1,498600,244350,-502.972,60.8832
544,267889,-1598.85,1e+20,433013,-1,562.915,-0.0103746,0,-194366,498800,244800,0,555633,0,0.3,138.962,294.524,1e+20,1,498800,244800,-502.138,60.7822
545,268381,-1600.77,1e+20,433013,-1,561.987,-0.01042,0,-193989,499000,245250,0,556011,0,0.3,139.412,294.943,1e+20,1,499000,245250,-501.31,60.682
546,268874,-1602.63,1e+20,433013,-1,561.053,-0.010464,0,-193610,499200,245700,0,556389,0,0.3,139.861,295.357,1e+20,1,499200,245700,-500.477,60.5812
547,269366,-1604.59,1e+20,433013,-1,560.13,-0.0105092,0,-193232,499400,246150,0,556768,0,0.3,140.32,295.774,1e+20,1,499400,246150,-499.653,60.4815
548,269859,-1606.51,1e+20,433013,-1,559.205,-0.0105544,0,-192854,499600,246600,0,557146,0,0.3,140.781,296.188,1e+20,1,499600,246600,-498.828,60.3816
549,270351,-1608.37,1e+20,433013,-1,558.277,-0.0105986,0,-192475,499800,247050,0,557525,0,0.3,141.243,296.596,1e+20,1,499800,247050,-498.001,60.2814
550,270844,-1610.28,1e+20,433013,-1,557.354,-0.0106435,0,-192096,500000,247500,0,557903,0,0.3,141.711,297.005,1e+20,1,500000,247500,-497.178,60.1818
551,271336,-1612.23,1e+20,433013,-1,556.435,-0.0106888,0,-191718,500200,247950,0,558282,0,0.3,142.184,297.415,1e+20,1,500200,247950,-496.358,60.0826
552,271828,-1614.15,1e+20,433013,-1,555.516,-0.0107332,0,-191338,500400,248400,0,558662,0,0.3,142.66,297.82,1e+20,1,500400,248400,-495.538,59.9833
553,272321,-1616.02,1e+20,433013,-1,554.594,-0.0107777,0,-190959,500600,248850,0,559041,0,0.3,143.137,298.221,1e+20,1,500600,248850,-494.716,59.8838
554,272813,-1617.98,1e+20,433013,-1,553.681,-0.0108231,0,-190580,500800,249300,0,559420,0,0.3,143.624,298.624,1e+20,1,500800,249300,-493.901,59.7852
555,273306,-1619.87,1e+20,433013,-1,552.763,-0.0108671,0,-190200,501000,249750,0,559800,0,0.3,144.109,299.023,1e+20,1,501000,249750,-493.082,59.6861
556,273798,-1621.84,1e+20,433013,-1,551.853,-0.0109119,0,-189820,501200,250200,0,560180,0,0.3,144.603,299.424,1e+20,1,501200,250200,-492.271,59.5878
557,274291,-1623.76,1e+20,433013,-1,550.941,-0.0109569,0,-189440,501400,250650,0,560560,0,0.3,145.098,299.819,1e+20,1,501400,250650,-491.457,59.4893
558,274783,-1625.64,1e+20,433013,-1,550.027,-0.0110006,0,-189060,501600,251100,0,560940,0,0.3,145.595,300.211,1e+20,1,501600,251100,-490.641,59.3906
559,275276,-1627.59,1e+20,433013,-1,549.119,-0.0110452,0,-188679,501800,251550,0,561320,0,0.3,146.1,300.604,1e+20,1,501800,251550,-489.832,59.2926
560,275768,-1629.55,1e+20,433013,-1,548.213,-0.0110897,0,-188299,502000,252000,0,561701,0,0.3,146.607,300.997,1e+20,1,502000,252000,-489.024,59.1948
561,276260,-1631.47,1e+20,433013,-1,547.306,-0.0111334,0,-187918,502200,252450,0,562082,0,0.3,147.118,301.384,1e+20,1,502200,252450,-488.215,59.0969
562,276753,-1633.37,1e+20,433013,-1,546.399,-0.0111773,0,-187537,502400,252900,0,562463,0,0.3,147.631,301.769,1e+20,1,502400,252900,-487.405,58.9989
563,277245,-1635.34,1e+20,433013,-1,545.498,-0.0112217,0,-187156,502600,253350,0,562844,0,0.3,148.152,302.155,1e+20,1,502600,253350,-486.602,58.9016
564,277738,-1637.27,1e+20,433013,-1,544.595,-0.0112648,0,-186775,502800,253800,0,563225,0,0.3,148.673,302.537,1e+20,1,502800,253800,-485.796,58.8041
565,278230,-1639.24,1e+20,433013,-1,543.696,-0.0113084,0,-186394,503000,254250,0,563606,0,0.3,149.2,302.92,1e+20,1,503000,254250,-484.994,58.707
566,278723,-1641.17,1e+20,433013,-1,542.796,-0.0113522,0,-186012,503200,254700,0,563988,0,0.3,149.731,303.298,1e+20,1,503200,254700,-484.192,58.61
567,279215,-1643.07,1e+20,433013,-1,541.895,-0.0113947,0,-185630,503400,255150,0,564370,0,0.3,150.263,303.672,1e+20,1,503400,255150,-483.388,58.5126
568,279708,-1645.05,1e+20,433013,-1,541.001,-0.0114378,0,-185248,503600,255600,0,564752,0,0.3,150.803,304.048,1e+20,1,503600,255600,-482.591,58.4161
569,280200,-1647.04,1e+20,433013,-1,540.108,-0.0114808,0,-184866,503800,256050,0,565134,0,0.3,151.344,304.424,1e+20,1,503800,256050,-481.794,58.3196
570,280692,-1648.95,1e+20,433013,-1,539.212,-0.0115229,0,-184484,504000,256500,0,565516,0,0.3,151.89,304.792,1e+20,1,504000,256500,-480.995,58.2229
571,281185,-1650.88,1e+20,433013,-1,538.318,-0.0115652,0,-184102,504200,256950,0,565898,0,0.3,152.438,305.159,1e+20,1,504200,256950,-480.198,58.1264
572,281677,-1652.87,1e+20,433013,-1,537.429,-0.0116076,0,-183719,504400,257400,0,566281,0,0.3,152.992,305.527,1e+20,1,504400,257400,-479.404,58.0304
573,282170,-1654.83,1e+20,433013,-1,536.539,-0.0116488,0,-183336,504600,257850,0,566664,0,0.3,153.549,305.892,1e+20,1,504600,257850,-478.611,57.9343
574,282662,-1656.78,1e+20,433013,-1,535.65,-0.0116903,0,-182953,504800,258300,0,567047,0,0.3,154.109,306.255,1e+20,1,504800,258300,-477.817,57.8383
575,283155,-1658.74,1e+20,433013,-1,534.764,-0.0117319,0,-182570,505000,258750,0,567430,0,0.3,154.674,306.615,1e+20,1,505000,258750,-477.027,57.7426
576,283647,-1660.66,1e+20,433013,-1,533.874,-0.0117721,0,-182187,505200,259200,0,567813,0,0.3,155.239,306.971,1e+20,1,505200,259200,-476.233,57.6466
577,284140,-1662.67,1e+20,433013,-1,532.993,-0.0118128,0,-181803,505400,259650,0,568196,0,0.3,155.813,307.329,1e+20,1,505400,259650,-475.447,57.5514
578,284632,-1664.66,1e+20,433013,-1,532.11,-0.0118533,0,-181420,505600,260100,0,568580,0,0.3,156.389,307.685,1e+20,1,505600,260100,-474.66,57.4561
579,285124,-1666.58,1e+20,433013,-1,531.226,-0.0118927,0,-181036,505800,260550,0,568964,0,0.3,156.967,308.034,1e+20,1,505800,260550,-473.871,57.3606
580,285617,-1668.55,1e+20,433013,-1,530.344,-0.0119323,0,-180652,506000,261000,0,569348,0,0.3,157.549,308.383,1e+20,1,506000,261000,-473.085,57.2655
581,286109,-1670.54,1e+20,433013,-1,529.466,-0.0119717,0,-180268,506200,261450,0,569732,0,0.3,158.136,308.733,1e+20,1,506200,261450,-472.302,57.1706
582,286602,-1672.54,1e+20,433013,-1,528.589,-0.0120098,0,-179884,506400,261900,0,570116,0,0.3,158.726,309.079,1e+20,1,506400,261900,-471.519,57.0759
583,287094,-1674.47,1e+20,433013,-1,527.709,-0.0120482,0,-179499,506600,262350,0,570501,0,0.3,159.317,309.421,1e+20,1,506600,262350,-470.734,56.9809
584,287587,-1676.46,1e+20,433013,-1,526.834,-0.0120865,0,-179115,506800,262800,0,570885,0,0.3,159.917,309.762,1e+20,1,506800,262800,-469.954,56.8865
585,288079,-1678.41,1e+20,433013,-1,525.957,-0.0121233,0,-178730,507000,263250,0,571270,0,0.3,160.514,310.1,1e+20,1,507000,263250,-469.172,56.7918
586,288572,-1680.44,1e+20,433013,-1,525.086,-0.0121604,0,-178345,507200,263700,0,571655,0,0.3,161.12,310.439,1e+20,1,507200,263700,-468.395,56.6977
587,289064,-1682.42,1e+20,433013,-1,524.214,-0.0121972,0,-177960,507400,264150,0,572040,0,0.3,161.728,310.774,1e+20,1,507400,264150,-467.617,56.6035
588,289556,-1684.36,1e+20,433013,-1,523.34,-0.0122328,0,-177574,507600,264600,0,572426,0,0.3,162.337,311.103,1e+20,1,507600,264600,-466.837,56.5092
589,290049,-1686.36,1e+20,433013,-1,522.471,-0.0122684,0,-177189,507800,265050,0,572811,0,0.3,162.952,311.434,1e+20,1,507800,265050,-466.062,56.4153
590,290541,-1688.36,1e+20,433013,-1,521.603,-0.0123036,0,-176803,508000,265500,0,573196,0,0.3,163.57,311.764,1e+20,1,508000,265500,-465.287,56.3216
591,291034,-1690.37,1e+20,433013,-1,520.736,-0.0123375,0,-176418,508200,265950,0,573582,0,0.3,164.191,312.09,1e+20,1,508200,265950,-464.514,56.228
592,291526,-1692.31,1e+20,433013,-1,519.867,-0.0123716,0,-176032,508400,266400,0,573968,0,0.3,164.813,312.411,1e+20,1,508400,266400,-463.739,56.1341
593,292019,-1694.33,1e+20,433013,-1,519.003,-0.0124052,0,-175646,508600,266850,0,574354,0,0.3,165.443,312.733,1e+20,1,508600,266850,-462.968,56.0408
594,292511,-1696.3,1e+20,433013,-1,518.137,-0.0124375,0,-175259,508800,267300,0,574741,0,0.3,166.072,313.051,1e+20,1,508800,267300,-462.196,55.9474
595,293004,-1698.35,1e+20,433013,-1,517.276,-0.0124696,0,-174873,509000,267750,0,575127,0,0.3,166.708,313.371,1e+20,1,509000,267750,-461.428,55.8545
596,293496,-1700.33,1e+20,433013,-1,516.414,-0.0125015,0,-174486,509200,268200,0,575514,0,0.3,167.346,313.684,1e+20,1,509200,268200,-460.659,55.7613
597,293988,-1702.28,1e+20,433013,-1,515.55,-0.0125321,0,-174100,509400,268650,0,575900,0,0.3,167.984,313.993,1e+20,1,509400,268650,-459.888,55.6681
598,294481,-1704.3,1e+20,433013,-1,514.692,-0.0125624,0,-173713,509600,269100,0,576287,0,0.3,168.629,314.304,1e+20,1,509600,269100,-459.123,55.5754
599,294973,-1706.33,1e+20,433013,-1,513.834,-0.0125922,0,-173326,509800,269550,0,576674,0,0.3,169.275,314.614,1e+20,1,509800,269550,-458.357,55.4827
600,295466,-1708.32,1e+20,433013,-1,512.976,-0.0126207,0,-172938,510000,270000,0,577062,0,0.3,169.926,314.918,1e+20,1,510000,270000,-457.592,55.3901
601,295958,-1710.3,1e+20,433013,-1,512.118,-0.0126492,0,-172551,510200,270450,0,577449,0,0.3,170.578,315.22,1e+20,1,510200,270450,-456.827,55.2975
602,296451,-1712.33,1e+20,433013,-1,511.264,-0.0126769,0,-172163,510400,270900,0,577836,0,0.3,171.235,315.521,1e+20,1,510400,270900,-456.065,55.2053
603,296943,-1714.33,1e+20,433013,-1,510.41,-0.0127032,0,-171776,510600,271350,0,578224,0,0.3,171.893,315.819,1e+20,1,510600,271350,-455.303,55.113
604,297436,-1716.37,1e+20,433013,-1,509.557,-0.0127293,0,-171388,510800,271800,0,578612,0,0.3,172.556,316.117,1e+20,1,510800,271800,-454.543,55.021
605,297928,-1718.36,1e+20,433013,-1,508.705,-0.0127549,0,-171000,511000,272250,0,579000,0,0.3,173.222,316.409,1e+20,1,511000,272250,-453.782,54.9289
606,298420,-1720.33,1e+20,433013,-1,507.851,-0.0127792,0,-170612,511200,272700,0,579388,0,0.3,173.886,316.698,1e+20,1,511200,272700,-453.021,54.8368
607,298913,-1722.39,1e+20,433013,-1,507.004,-0.0128029,0,-170223,511400,273150,0,579777,0,0.3,174.56,316.989,1e+20,1,511400,273150,-452.265,54.7453
608,299405,-1724.43,1e+20,433013,-1,506.156,-0.0128259,0,-169835,511600,273600,0,580165,0,0.3,175.233,317.278,1e+20,1,511600,273600,-451.509,54.6538
609,299898,-1726.41,1e+20,433013,-1,505.307,-0.0128478,0,-169446,511800,274050,0,580554,0,0.3,175.908,317.559,1e+20,1,511800,274050,-450.751,54.5621
610,300390,-1728.42,1e+20,433013,-1,504.46,-0.0128694,0,-169057,512000,274500,0,580943,0,0.3,176.587,317.841,1e+20,1,512000,274500,-449.996,54.4706
611,300883,-1730.45,1e+20,433013,-1,503.615,-0.0128899,0,-168668,512200,274950,0,581332,0,0.3,177.27,318.121,1e+20,1,512200,274950,-449.242,54.3794
612,301375,-1732.49,1e+20,433013,-1,502.772,-0.012909,0,-168279,512400,275400,0,581721,0,0.3,177.954,318.399,1e+20,1,512400,275400,-448.49,54.2883
613,301868,-1734.5,1e+20,433013,-1,501.927,-0.0129281,0,-167890,512600,275850,0,582110,0,0.3,178.64,318.673,1e+20,1,512600,275850,-447.737,54.1971
614,302360,-1736.53,1e+20,433013,-1,501.086,-0.012946,0,-167501,512800,276300,0,582499,0,0.3,179.331,318.945,1e+20,1,512800,276300,-446.986,54.1062
615,302852,-1738.52,1e+20,433013,-1,500.242,-0.0129629,0,-167111,513000,276750,0,582889,0,0.3,180.021,319.214,1e+20,1,513000,276750,-446.234,54.0152
616,303345,-1740.59,1e+20,433013,-1,499.405,-0.0129787,0,-166721,513200,277200,0,583279,0,0.3,180.718,319.483,1e+20,1,513200,277200,-445.487,53.9248
617,303837,-1742.64,1e+20,433013,-1,498.567,-0.0129939,0,-166331,513400,277650,0,583669,0,0.3,181.415,319.75,1e+20,1,513400,277650,-444.739,53.8343
618,304330,-1744.62,1e+20,433013,-1,497.727,-0.013008,0,-165941,513600,278100,0,584059,0,0.3,182.113,320.01,1e+20,1,513600,278100,-443.99,53.7436
619,304822,-1746.66,1e+20,433013,-1,496.89,-0.0130214,0,-165551,513800,278550,0,584449,0,0.3,182.816,320.271,1e+20,1,513800,278550,-443.243,53.6532
620,305315,-1748.7,1e+20,433013,-1,496.055,-0.0130338,0,-165161,514000,279000,0,584839,0,0.3,183.52,320.53,1e+20,1,514000,279000,-442.498,53.5631
621,305807,-1750.77,1e+20,433013,-1,495.222,-0.0130444,0,-164770,514200,279450,0,585230,0,0.3,184.227,320.787,1e+20,1,514200,279450,-441.755,53.4731
622,306299,-1752.76,1e+20,433013,-1,494.386,-0.0130554,0,-164379,514400,279900,0,585620,0,0.3,184.935,321.039,1e+20,1,514400,279900,-441.01,53.3829
623,306792,-1754.81,1e+20,433013,-1,493.555,-0.0130646,0,-163989,514600,280350,0,586011,0,0.3,185.648,321.29,1e+20,1,514600,280350,-440.268,53.2931
624,307284,-1756.83,1e+20,433013,-1,492.722,-0.0130728,0,-163598,514800,280800,0,586402,0,0.3,186.359,321.537,1e+20,1,514800,280800,-439.526,53.2032
625,307777,-1758.91,1e+20,433013,-1,491.895,-0.0130799,0,-163206,515000,281250,0,586793,0,0.3,187.076,321.786,1e+20,1,515000,281250,-438.787,53.1138
626,308269,-1760.95,1e+20,433013,-1,491.065,-0.0130863,0,-162815,515200,281700,0,587185,0,0.3,187.794,322.03,1e+20,1,515200,281700,-438.048,53.0243
